# 비트코인 일별 — 업비트 **KRW/BTC**. scripts/crypto_daily.py 가 만든다.
# ⚠⚠ **원화다. 달러가 아니다.** 환율로 곱해도 글로벌 달러 가격과 다르다 —
#   국내 프리미엄이 얹혀 있다. 달러 기준 수준(예: «6만 5,100달러»)을
#   말할 때 이 파일을 쓰지 말 것. 방향과 등락률에만 쓴다.
# ⚠ 창구가 짧을 수 있어 **덮어쓰지 않고 합친다.**
date,open,high,low,close,volume
2025-10-27,169514000,171500000,168793000,168980000,2394.29263083
2025-10-28,168980000,170859000,167550000,168263000,2037.33273001
2025-10-29,168263000,168401000,164000000,164617000,2888.07400342
2025-10-30,164597000,166201000,162000000,164258000,3148.31071235
2025-10-31,164259000,166000000,163255000,164275000,1790.89261098
2025-11-01,164275000,164692000,163410000,164000000,694.31785429
2025-11-02,164001000,165137000,163300000,164129000,892.04408414
2025-11-03,164074000,164133000,158000000,158587000,4490.16668725
2025-11-04,158589000,161128000,147651000,152873000,8659.62989693
2025-11-05,152873000,156324000,146679000,156008000,6507.76385477
2025-11-06,156008000,156126000,150500000,151401000,2953.21012074
2025-11-07,151412000,154961000,148831000,153850000,3572.77591855
2025-11-08,153850000,154400000,151353000,152541000,1504.32240529
2025-11-09,152542000,156300000,151279000,155490000,1919.80883529
2025-11-10,155490000,158330000,154922000,156797000,2810.65379193
2025-11-11,156802000,159150000,153267000,154302000,2306.95427154
2025-11-12,154302000,157200000,152000000,153300000,2189.06036422
2025-11-13,153300000,155271000,149000000,151306000,3767.76935206
2025-11-14,151314000,151619000,142950000,143623000,7932.3540069
2025-11-15,143623000,146301000,143489000,144265000,2517.09644955
2025-11-16,144265000,144888000,138663000,140320000,4602.38661695
2025-11-17,140320000,142926000,137127000,137706000,4964.77094675
2025-11-18,137706000,139184000,132200000,137750000,8491.46886428
2025-11-19,137750000,137807000,132449000,136500000,4301.62796345
2025-11-20,136500000,138621000,129800000,129896000,5972.60994601
2025-11-21,129896000,131000000,121455000,128044000,11334.13871345
2025-11-22,128044000,129000000,125609000,127333000,2837.33109528
2025-11-23,127373000,133852000,127327000,131960000,5315.35521869
2025-11-24,131998000,133761000,129050000,132574000,4922.03774062
2025-11-25,132574000,132750000,129365000,130736000,3254.04040817
2025-11-26,130779000,135485000,129600000,135366000,3385.80001183
2025-11-27,135366000,138400000,134608000,136941000,3681.88321051
2025-11-28,136989000,139868000,135691000,136334000,3073.89834548
2025-11-29,136334000,136770000,135300000,136073000,1321.22099725
2025-11-30,136000000,137631000,135600000,135744000,1270.17355456
2025-12-01,135752000,135839000,125809000,129172000,6974.0657329
2025-12-02,129169000,137330000,128650000,135626000,4459.59547367
2025-12-03,135683000,140212000,135200000,138881000,4129.5750868
2025-12-04,138998000,139769000,135909000,137390000,2529.46613782
2025-12-05,137447000,138298000,132000000,133828000,2862.62465531
2025-12-06,133870000,134940000,133200000,133598000,1145.35925076
2025-12-07,133601000,136800000,131333000,135195000,1825.22306943
2025-12-08,135195000,137296000,133758000,134986000,2128.31828598
2025-12-09,134975000,139858000,133300000,137200000,2861.78716672
2025-12-10,137254000,139789000,136304000,136700000,2558.45714129
2025-12-11,136702000,138792000,133364000,137332000,2723.14618911
2025-12-12,137333000,137731000,134134000,134902000,1981.29211581
2025-12-13,134930000,135120000,134150000,134733000,861.651152
2025-12-14,134733000,135000000,131183000,131795000,1631.35341458
2025-12-15,131797000,134235000,127602000,129132000,3198.44756019
2025-12-16,129132000,131100000,127001000,130682000,2785.75720733
2025-12-17,130682000,134100000,127633000,128680000,2664.58155046
2025-12-18,128680000,132900000,126226000,127135000,3417.62107464
2025-12-19,127233000,132770000,126551000,131223000,3226.84485181
2025-12-20,131223000,132189000,130767000,131469000,972.31551384
2025-12-21,131526000,132486000,130399000,131860000,1164.35070299
2025-12-22,131859000,134750000,131050000,132200000,2339.51486501
2025-12-23,132201000,132618000,129380000,130451000,1956.73896356
2025-12-24,130451000,130550000,127900000,129236000,1885.25483134
2025-12-25,129236000,130200000,128100000,128498000,1152.57734435
2025-12-26,128497000,130800000,127439000,128152000,2080.73787804
2025-12-27,128149000,128396000,127713000,128298000,680.78595369
2025-12-28,128298000,128385000,127522000,127914000,668.60239301
2025-12-29,127914000,130575000,126500000,127161000,2475.58464995
2025-12-30,127161000,129602000,126356000,128570000,1788.05456022
2025-12-31,128570000,129211000,127501000,128067000,1279.04854656
2026-01-01,128000000,128943000,127864000,128830000,833.33256629
2026-01-02,128830000,131400000,128321000,130150000,2219.01957179
2026-01-03,130151000,131103000,129290000,131077000,1367.84550597
2026-01-04,131077000,132880000,131060000,132386000,1533.50015658
2026-01-05,132386000,136950000,132364000,136074000,3099.8765115
2026-01-06,136074000,136800000,133186000,136299000,2683.27239163
2026-01-07,136299000,136299000,132500000,132939000,2055.26806675
2026-01-08,132939000,133750000,130777000,133174000,1949.00828029
2026-01-09,133200000,134809000,131770000,133451000,1326.63774235
2026-01-10,133449000,133895000,133200000,133503000,508.46095731
2026-01-11,133503000,134250000,133106000,133702000,690.15913704
2026-01-12,133751000,136000000,133200000,134602000,1945.22524547
2026-01-13,134602000,140670000,134321000,139968000,2882.82667785
2026-01-14,139946000,143050000,138800000,142160000,3007.19608292
2026-01-15,142160000,142815000,140400000,140907000,2304.10527086
2026-01-16,140907000,141346000,139800000,141083000,1479.8551934
2026-01-17,141087000,141250000,140409000,140527000,771.66542927
2026-01-18,140526000,141200000,138894000,138940000,990.42272306
2026-01-19,138944000,138993000,136590000,137010000,2093.31669675
2026-01-20,137010000,137650000,131118000,131849000,3191.72256728
2026-01-21,131849000,134345000,130000000,132505000,3137.26136479
2026-01-22,132505000,134069000,131786000,132864000,1502.65463171
2026-01-23,132864000,134741000,131568000,131961000,1552.3488085
2026-01-24,131906000,132440000,131643000,131644000,679.01110126
2026-01-25,131644000,131880000,128000000,128500000,2169.1557654
2026-01-26,128500000,129900000,127800000,129474000,2326.35213304
2026-01-27,129474000,130349000,127800000,129687000,1890.07793598
2026-01-28,129690000,131300000,128423000,129079000,1769.09645035
2026-01-29,129051000,129080000,122734000,124287000,3891.78917701
2026-01-30,124258000,125300000,119100000,125210000,4913.02631677
2026-01-31,125210000,125220000,114971000,117616000,4990.76142735
2026-02-01,117616000,118500000,112000000,113416000,4910.94453061
2026-02-02,113416000,117350000,110638000,116997000,5135.84219078
2026-02-03,116932000,117316000,108800000,111882000,4437.47967475
2026-02-04,111882000,113470000,106510000,107867000,4977.31313015
2026-02-05,107867000,108262000,92039000,92920000,15924.8393553
2026-02-06,92894000,106800000,89000000,104990000,15884.86798854
2026-02-07,104995000,106500000,99599000,102617000,6641.87532532
2026-02-08,102602000,107047000,102063000,104587000,3877.97421221
2026-02-09,104597000,105979000,101300000,103479000,3728.32210607
2026-02-10,103479000,104188000,101000000,102136000,2751.08818119
2026-02-11,102136000,102702000,97712000,99166000,4979.68508289
2026-02-12,99162000,100367000,96000000,97328000,3407.41004234
2026-02-13,97327000,101663000,96700000,100786000,3288.75876174
2026-02-14,100799000,104195000,100560000,102850000,3126.22699046
2026-02-15,102864000,105000000,100853000,102103000,3278.47279112
2026-02-16,102158000,103708000,100047000,101944000,2349.38654432
2026-02-17,101944000,102455000,99051000,100054000,2214.87548069
2026-02-18,100054000,100956000,98115000,98622000,2322.64004944
2026-02-19,98622000,99409000,97069000,98846000,2310.9576948
2026-02-20,98847000,100620000,98263000,100065000,2492.2703692
2026-02-21,100066000,100932000,99415000,99986000,1302.02614072
2026-02-22,100033000,100263000,98912000,99542000,1081.85522773
2026-02-23,99579000,99580000,94346000,95352000,4653.58946354
2026-02-24,95352000,95762000,92000000,93807000,4318.77682101
2026-02-25,93807000,100482000,93400000,97937000,4983.69885365
2026-02-26,97935000,99223000,96343000,97449000,3057.48102331
2026-02-27,97450000,98600000,95061000,96121000,2593.30571279
2026-02-28,96120000,98601000,92632000,97626000,3892.95361511
2026-03-01,97626000,99005000,95100000,95904000,2995.21905718
2026-03-02,95906000,102200000,95871000,100520000,4778.57967935
2026-03-03,100578000,101549000,97493000,100274000,4115.3418999
2026-03-04,100310000,107294000,98907000,105374000,6013.65705651
2026-03-05,105374000,107547000,103747000,103877000,3734.80936891
2026-03-06,103877000,104699000,100185000,100763000,2956.96133537
2026-03-07,100821000,101200000,99099000,99385000,1692.37592944
2026-03-08,99387000,100912000,97500000,97845000,2060.31989056
2026-03-09,97845000,102200000,97668000,100425000,2890.31831411
2026-03-10,100499000,104500000,100413000,102417000,3059.96751596
2026-03-11,102417000,104099000,101150000,102731000,2214.49222219
2026-03-12,102734000,103416000,101600000,103248000,1851.81147787
2026-03-13,103247000,108100000,103087000,104404000,4321.2461046
2026-03-14,104477000,105200000,103921000,105131000,1278.43660634
2026-03-15,105199000,107381000,104665000,106940000,1841.67063572
2026-03-16,106995000,110198000,106114000,110058000,4701.50137761
2026-03-17,110062000,112450000,108500000,109012000,4172.69514796
2026-03-18,109015000,110022000,104935000,106000000,3560.3360478
2026-03-19,106000000,106392000,102580000,104078000,3046.00269584
2026-03-20,104078000,106200000,103865000,105314000,2199.85651631
2026-03-21,105399000,106446000,103452000,103782000,1217.86289982
2026-03-22,103831000,104488000,101659000,102021000,2072.32062391
2026-03-23,102021000,106700000,101384000,105247000,3624.6439635
2026-03-24,105290000,106270000,103300000,105149000,2190.98409762
2026-03-25,105149000,107301000,105005000,106523000,2206.51896702
2026-03-26,106524000,106754000,103154000,103849000,2259.48140672
2026-03-27,103959000,104300000,99952000,101019000,3173.9667894
2026-03-28,101019000,101969000,100172000,100895000,1353.21278101
2026-03-29,100892000,101775000,99212000,100379000,1203.23928611
2026-03-30,100379000,103182000,100166000,101468000,1944.34456677
2026-03-31,101468000,103800000,100900000,103275000,2554.69098302
2026-04-01,103342000,104211000,102347000,103129000,2084.02591829
2026-04-02,103129000,103819000,100408000,101723000,2343.01034651
2026-04-03,101737000,102030000,100839000,101648000,999.05168131
2026-04-04,101648000,102470000,101450000,102147000,611.01004312
2026-04-05,102131000,104567000,101395000,104288000,1150.18830822
2026-04-06,104289000,105600000,103240000,103923000,2161.74557497
2026-04-07,103964000,108318000,102400000,107255000,2691.80572514
2026-04-08,107295000,108000000,105167000,105862000,2571.84453076
2026-04-09,105868000,108062000,105080000,106628000,1948.98737819
2026-04-10,106695000,108779000,106506000,108308000,2082.10518219
2026-04-11,108308000,109384000,107980000,108567000,1434.01438508
2026-04-12,108567000,108765000,105443000,105700000,1992.75983327
2026-04-13,105732000,110276000,105438000,109806000,2636.6088244
2026-04-14,109804000,111996000,109200000,109875000,2975.8792122
2026-04-15,109870000,111016000,109020000,110456000,2142.0574739
2026-04-16,110455000,111194000,108661000,110782000,2312.76638643
2026-04-17,110782000,114891000,110175000,113773000,3782.33293765
2026-04-18,113741000,114399000,112000000,112375000,2291.35907933
2026-04-19,112417000,113300000,110003000,110020000,2110.65769865
2026-04-20,110040000,113200000,110000000,112455000,2131.02064639
2026-04-21,112455000,113500000,111450000,113049000,2283.42246615
2026-04-22,113049000,117471000,112779000,115901000,3586.0689319
2026-04-23,115909000,116800000,114750000,116429000,2820.8514236
2026-04-24,116430000,116843000,115140000,115463000,2155.99029075
2026-04-25,115464000,115935000,115002000,115696000,1105.05033692
2026-04-26,115696000,117151000,115215000,116655000,1165.99247596
2026-04-27,116692000,117736000,114089000,115338000,2711.39224039
2026-04-28,115304000,115338000,112648000,113437000,2050.26891621
2026-04-29,113441000,115503000,112370000,113406000,2057.02481974
2026-04-30,113394000,114081000,112500000,113810000,1534.50819619
2026-05-01,113810000,116777000,113751000,115947000,1828.57287035
2026-05-02,115999000,117000000,115797000,116561000,1118.15055657
2026-05-03,116561000,117338000,116006000,116590000,1360.46589084
2026-05-04,116590000,119427000,116058000,118620000,3661.84780927
2026-05-05,118620000,120950000,118523000,119724000,3278.54780586
2026-05-06,119742000,120845000,119102000,119394000,2928.76603351
2026-05-07,119394000,119804000,117220000,117896000,2601.16362504
2026-05-08,117896000,118990000,117090000,118150000,1769.60161497
2026-05-09,118170000,119306000,118106000,118954000,1037.39478646
2026-05-10,118992000,120570000,118000000,120433000,1839.53142113
2026-05-11,120461000,120700000,118739000,120095000,2280.25220585
2026-05-12,120095000,120297000,118646000,119202000,1956.07241987
2026-05-13,119202000,120339000,117300000,117854000,2361.11499936
2026-05-14,117854000,121000000,117325000,119848000,2594.2079876
2026-05-15,119849000,121000000,117093000,117780000,2422.03203901
2026-05-16,117783000,118050000,115833000,116697000,1655.71438345
2026-05-17,116706000,117199000,114953000,115494000,1282.66519511
2026-05-18,115494000,115600000,113305000,114328000,2579.49379939
2026-05-19,114350000,115063000,113657000,114473000,1219.12661091
2026-05-20,114473000,115612000,113900000,114949000,1452.44069473
2026-05-21,114949000,116000000,114215000,115159000,1360.85348019
2026-05-22,115159000,115651000,113186000,113350000,1477.73117387
2026-05-23,113350000,115500000,111750000,114869000,2188.55178667
2026-05-24,114869000,115707000,114000000,115381000,1128.82246471
2026-05-25,115381000,115732000,114675000,114891000,1027.83701855
2026-05-26,114935000,115250000,112420000,112425000,2005.75025441
2026-05-27,112425000,112607000,109248000,109549000,2867.6055579
2026-05-28,109549000,110001000,107175000,108465000,3242.79812322
2026-05-29,108469000,109823000,107484000,108790000,2068.98323143
2026-05-30,108790000,109698000,108591000,109399000,879.06231194
2026-05-31,109399000,109900000,108279000,108445000,1052.56424971
2026-06-01,108445000,109030000,103747000,104140000,3881.20816381
2026-06-02,104140000,104140000,98110000,98760000,5573.78191253
2026-06-03,98760000,100073000,95015000,95032000,4142.14317678
2026-06-04,95032000,96604000,91523000,95506000,4962.72125607
2026-06-05,95506000,95506000,90500000,93000000,4548.43965225
2026-06-06,93000000,93600000,90895000,92560000,1944.2781123
2026-06-07,92560000,97000000,92353000,95430000,2821.86932826
2026-06-08,95502000,96400000,94000000,94730000,2128.11332649
2026-06-09,94735000,94980000,91700000,92555000,1977.17248026
2026-06-10,92555000,94470000,91500000,92601000,1928.85315102
2026-06-11,92560000,95800000,92558000,95623000,1628.30895936
2026-06-12,95623000,96947000,94598000,96029000,1481.51948639
2026-06-13,96029000,97713000,95801000,97475000,1141.28412007
2026-06-14,97476000,99265000,96060000,99190000,1862.59872237
2026-06-15,99200000,100992000,98000000,99588000,2546.02345298
2026-06-16,99576000,100639000,98225000,98645000,1646.94712706
2026-06-17,98624000,99633000,96511000,97219000,1884.60817236
2026-06-18,97277000,97542000,94323000,94988000,1943.1600615
2026-06-19,94988000,96199000,94040000,96102000,1441.14328717
2026-06-20,96074000,97332000,95600000,97291000,937.65770856
2026-06-21,97261000,97593000,95300000,95395000,948.22020674
2026-06-22,95395000,98625000,95300000,96640000,1534.67019231
2026-06-23,96640000,97000000,93569000,94490000,1869.25687566
2026-06-24,94490000,95448000,90500000,92583000,2972.42782711
2026-06-25,92583000,93699000,89393000,90890000,3277.63778855
